"Date/Time","Incident ID","Incident Type","Video Link","Description","Lat","Lon","Base"
"9/1/2014 0:01:00","100000000010927","too close to heavy equipment","null","empoyee is very close to heavy equipment, safety hazard","40.2201","-74.0021","B02512"
"9/1/2014 0:01:00","100000000027016","too close to heavy equipment","null","empoyee is very close to heavy equipment, safety hazard","40.75","-74.0027","B02512"
"9/1/2014 0:03:00","100000000000424","trip","null","employee has tripped","40.7559","-73.9864","B02512"
"9/1/2014 0:06:00","100000000002862","trip","https://www.youtube.com/watch?v=dQw4w9WgXcQ","employee has tripped","40.745","-73.9889","B02512"
"9/1/2014 0:11:00","100000000004226","trip","https://www.youtube.com/watch?v=dQw4w9WgXcQ","employee has tripped","40.8145","-73.9444","B02512"
"9/1/2014 0:12:00","100000000008636","too close to heavy equipment","https://www.youtube.com/watch?v=dQw4w9WgXcQ","empoyee is very close to heavy equipment, safety hazard","40.6735","-73.9918","B02512"
"9/1/2014 0:15:00","100000000013837","trip","https://www.youtube.com/watch?v=dQw4w9WgXcQ","employee has tripped","40.7471","-73.6472","B02512"
"9/1/2014 0:16:00","100000000014928","trip","null","employee has tripped","40.6613","-74.2691","B02512"
"9/1/2014 0:32:00","100000000009783","too close to heavy equipment","https://www.youtube.com/watch?v=dQw4w9WgXcQ","empoyee is very close to heavy equipment, safety hazard","40.3745","-73.9999","B02512"
